"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.43406,-1.0701e-18,2.3175e-19,0.71832,1,0.0044486,0,0,0.0044486
0.43331,-9.3289e-19,3.6592e-19,0.71943,1,0.0044831,0,0,0.0044831
0.43255,-7.9571e-19,5.0009e-19,0.72055,1,0.0045175,0,0,0.0045175
0.43179,-6.5853e-19,6.3426e-19,0.72167,1,0.004552,0,0,0.004552
0.43104,-5.2135e-19,7.6843e-19,0.72279,1,0.0045865,0,0,0.0045865
0.43028,-3.8417e-19,9.026e-19,0.7239,1,0.004621,0,0,0.004621
0.42952,-2.4698e-19,1.0368e-18,0.72502,1,0.0046555,0,0,0.0046555
0.42877,-1.098e-19,1.1709e-18,0.72614,1,0.00469,0,0,0.00469
0.42802,-1.0354e-19,1.0983e-18,0.72723,1,0.0047244,0,0,0.0047244
0.42729,-1.7209e-19,9.0748e-19,0.72829,1,0.0047589,0,0,0.0047589
0.42656,-2.4064e-19,7.1666e-19,0.72936,1,0.0047934,0,0,0.0047934
0.42583,-3.0919e-19,5.2584e-19,0.73043,1,0.0048279,0,0,0.0048279
0.42509,-3.7774e-19,3.3502e-19,0.7315,1,0.0048624,0,0,0.0048624
0.42436,-4.4629e-19,1.442e-19,0.73257,1,0.0048969,0,0,0.0048969
0.42363,-5.1484e-19,-4.6623e-20,0.73364,1,0.0049314,0,0,0.0049314
0.42289,-5.8339e-19,-2.3744e-19,0.7347,1,0.0049658,0,0,0.0049658
0.42216,-6.5194e-19,-4.2826e-19,0.73577,1,0.0050003,0,0,0.0050003
0.42144,-6.1152e-19,-5.1337e-19,0.73682,1,0.0050348,0,0,0.0050348
0.42073,-4.8031e-19,-5.1039e-19,0.73784,1,0.0050693,0,0,0.0050693
0.42001,-3.491e-19,-5.0741e-19,0.73887,1,0.0051038,0,0,0.0051038
0.4193,-2.1789e-19,-5.0443e-19,0.73989,1,0.0051383,0,0,0.0051383
0.41859,-8.6676e-20,-5.0144e-19,0.74092,1,0.0051727,0,0,0.0051727
0.41788,4.4536e-20,-4.9846e-19,0.74194,1,0.0052072,0,0,0.0052072
0.41716,1.7575e-19,-4.9548e-19,0.74297,1,0.0052417,0,0,0.0052417
0.41645,3.0696e-19,-4.925e-19,0.74399,1,0.0052762,0,0,0.0052762
0.41574,4.3817e-19,-4.8952e-19,0.74502,1,0.0053107,0,0,0.0053107
0.41503,5.0975e-19,-4.3368e-19,0.74603,1,0.0053452,0,0,0.0053452
0.41434,5.0977e-19,-3.1442e-19,0.74701,1,0.0053797,0,0,0.0053797
0.41365,5.0979e-19,-1.9516e-19,0.748,1,0.0054141,0,0,0.0054141
0.41295,5.0982e-19,-7.5894e-20,0.74898,1,0.0054486,0,0,0.0054486
0.41226,5.0984e-19,4.3369e-20,0.74997,1,0.0054831,0,0,0.0054831
0.41156,5.0986e-19,1.6263e-19,0.75096,1,0.0055176,0,0,0.0055176
0.41087,5.0988e-19,2.8189e-19,0.75194,1,0.0055521,0,0,0.0055521
0.41017,5.099e-19,4.0116e-19,0.75293,1,0.0055866,0,0,0.0055866
0.40948,5.0992e-19,5.2042e-19,0.75392,1,0.0056211,0,0,0.0056211
0.40879,4.6983e-19,5.4969e-19,0.75489,1,0.0056555,0,0,0.0056555
0.40811,3.5953e-19,4.2148e-19,0.75584,1,0.00569,0,0,0.00569
0.40743,2.4923e-19,2.9328e-19,0.75679,1,0.0057245,0,0,0.0057245
0.40675,1.3893e-19,1.6507e-19,0.75774,1,0.005759,0,0,0.005759
0.40607,2.8632e-20,3.6862e-20,0.7587,1,0.0057935,0,0,0.0057935
0.4054,-8.1666e-20,-9.1345e-20,0.75965,1,0.005828,0,0,0.005828
0.40472,-1.9196e-19,-2.1955e-19,0.7606,1,0.0058625,0,0,0.0058625
0.40404,-3.0226e-19,-3.4776e-19,0.76155,1,0.0058969,0,0,0.0058969
0.40336,-4.1256e-19,-4.7597e-19,0.7625,1,0.0059314,0,0,0.0059314
0.40268,-4.7732e-19,-5.5294e-19,0.76344,1,0.0059659,0,0,0.0059659
0.40202,-4.2065e-19,-4.9331e-19,0.76436,1,0.0060004,0,0,0.0060004
0.40135,-3.6399e-19,-4.3368e-19,0.76528,1,0.0060349,0,0,0.0060349
0.40069,-3.0732e-19,-3.7405e-19,0.7662,1,0.0060694,0,0,0.0060694
0.40002,-2.5065e-19,-3.1442e-19,0.76712,1,0.0061038,0,0,0.0061038
0.39936,-1.9398e-19,-2.5479e-19,0.76804,1,0.0061383,0,0,0.0061383
0.39869,-1.3732e-19,-1.9516e-19,0.76896,1,0.0061728,0,0,0.0061728
0.39803,-8.065e-20,-1.3552e-19,0.76988,1,0.0062073,0,0,0.0062073
0.39736,-2.3982e-20,-7.5893e-20,0.7708,1,0.0062418,0,0,0.0062418
0.3967,3.1059e-20,-3.6322e-20,0.77171,1,0.0062763,0,0,0.0062763
0.39605,7.878e-20,-8.7008e-20,0.7726,1,0.0063108,0,0,0.0063108
0.3954,1.265e-19,-1.3769e-19,0.77349,1,0.0063452,0,0,0.0063452
0.39474,1.7422e-19,-1.8838e-19,0.77438,1,0.0063797,0,0,0.0063797
0.39409,2.2194e-19,-2.3907e-19,0.77527,1,0.0064142,0,0,0.0064142
0.39344,2.6967e-19,-2.8975e-19,0.77616,1,0.0064487,0,0,0.0064487
0.39279,3.1739e-19,-3.4044e-19,0.77705,1,0.0064832,0,0,0.0064832
0.39213,3.6511e-19,-3.9113e-19,0.77794,1,0.0065177,0,0,0.0065177
0.39148,4.1283e-19,-4.4181e-19,0.77882,1,0.0065522,0,0,0.0065522
0.39083,4.6597e-19,-4.5916e-19,0.77971,1,0.0065866,0,0,0.0065866
0.39019,5.7332e-19,-1.4312e-19,0.78057,1,0.0066211,0,0,0.0066211
0.38955,6.8067e-19,1.7293e-19,0.78143,1,0.0066556,0,0,0.0066556
0.38891,7.8803e-19,4.8897e-19,0.7823,1,0.0066901,0,0,0.0066901
0.38827,8.9538e-19,8.0502e-19,0.78316,1,0.0067246,0,0,0.0067246
0.38762,1.0027e-18,1.1211e-18,0.78402,1,0.0067591,0,0,0.0067591
0.38698,1.1101e-18,1.4371e-18,0.78488,1,0.0067935,0,0,0.0067935
0.38634,1.2174e-18,1.7532e-18,0.78574,1,0.006828,0,0,0.006828
0.3857,1.3248e-18,2.0692e-18,0.7866,1,0.0068625,0,0,0.0068625
0.38506,1.4321e-18,2.3852e-18,0.78747,1,0.006897,0,0,0.006897
0.38443,9.1932e-19,2.1736e-18,0.7883,1,0.0069315,0,0,0.0069315
0.3838,4.0651e-19,1.9619e-18,0.78914,1,0.006966,0,0,0.006966
0.38317,-1.063e-19,1.7502e-18,0.78997,1,0.0070005,0,0,0.0070005
0.38254,-6.1912e-19,1.5385e-18,0.79081,1,0.0070349,0,0,0.0070349
0.38191,-1.1319e-18,1.3268e-18,0.79164,1,0.0070694,0,0,0.0070694
0.38127,-1.6447e-18,1.1151e-18,0.79248,1,0.0071039,0,0,0.0071039
0.38064,-2.1576e-18,9.0341e-19,0.79331,1,0.0071384,0,0,0.0071384
0.38001,-2.6704e-18,6.9172e-19,0.79415,1,0.0071729,0,0,0.0071729
0.37938,-3.1832e-18,4.8003e-19,0.79498,1,0.0072074,0,0,0.0072074
0.37876,-2.8666e-18,3.6592e-19,0.7958,1,0.0072419,0,0,0.0072419
0.37814,-2.467e-18,2.6156e-19,0.79661,1,0.0072763,0,0,0.0072763
0.37752,-2.0675e-18,1.5721e-19,0.79742,1,0.0073108,0,0,0.0073108
0.3769,-1.6679e-18,5.2854e-20,0.79823,1,0.0073453,0,0,0.0073453
0.37627,-1.2684e-18,-5.15e-20,0.79904,1,0.0073798,0,0,0.0073798
0.37565,-8.6886e-19,-1.5585e-19,0.79985,1,0.0074143,0,0,0.0074143
0.37503,-4.6932e-19,-2.6021e-19,0.80066,1,0.0074488,0,0,0.0074488
0.37441,-6.9779e-20,-3.6456e-19,0.80147,1,0.0074832,0,0,0.0074832
0.37379,3.2976e-19,-4.6892e-19,0.80228,1,0.0075177,0,0,0.0075177
0.37317,2.8776e-19,-7.6355e-19,0.80307,1,0.0075522,0,0,0.0075522
0.37256,1.4764e-19,-1.1005e-18,0.80386,1,0.0075867,0,0,0.0075867
0.37195,7.5197e-21,-1.4374e-18,0.80464,1,0.0076212,0,0,0.0076212
0.37134,-1.326e-19,-1.7743e-18,0.80543,1,0.0076557,0,0,0.0076557
0.37072,-2.7272e-19,-2.1112e-18,0.80622,1,0.0076902,0,0,0.0076902
0.37011,-4.1284e-19,-2.4481e-18,0.807,1,0.0077246,0,0,0.0077246
0.3695,-5.5296e-19,-2.785e-18,0.80779,1,0.0077591,0,0,0.0077591
0.36888,-6.9308e-19,-3.122e-18,0.80858,1,0.0077936,0,0,0.0077936
0.36827,-8.332e-19,-3.4589e-18,0.80936,1,0.0078281,0,0,0.0078281
0.36766,-8.6923e-19,-3.193e-18,0.81013,1,0.0078626,0,0,0.0078626
0.36706,-8.6624e-19,-2.701e-18,0.8109,1,0.0078971,0,0,0.0078971
0.36646,-8.6325e-19,-2.2091e-18,0.81166,1,0.0079316,0,0,0.0079316
0.36585,-8.6025e-19,-1.7171e-18,0.81243,1,0.007966,0,0,0.007966
0.36525,-8.5726e-19,-1.2252e-18,0.81319,1,0.0080005,0,0,0.0080005
0.36464,-8.5426e-19,-7.332e-19,0.81395,1,0.008035,0,0,0.008035
0.36404,-8.5127e-19,-2.4124e-19,0.81472,1,0.0080695,0,0,0.0080695
0.36343,-8.4827e-19,2.5072e-19,0.81548,1,0.008104,0,0,0.008104
0.36283,-8.4528e-19,7.4267e-19,0.81624,1,0.0081385,0,0,0.0081385
0.36223,-6.6963e-19,7.4322e-19,0.81699,1,0.0081729,0,0,0.0081729
0.36163,-3.9531e-19,4.6296e-19,0.81774,1,0.0082074,0,0,0.0082074
0.36103,-1.21e-19,1.8269e-19,0.81848,1,0.0082419,0,0,0.0082419
0.36043,1.5332e-19,-9.7577e-20,0.81922,1,0.0082764,0,0,0.0082764
0.35984,4.2763e-19,-3.7784e-19,0.81996,1,0.0083109,0,0,0.0083109
0.35924,7.0195e-19,-6.5811e-19,0.8207,1,0.0083454,0,0,0.0083454
0.35864,9.7627e-19,-9.3838e-19,0.82145,1,0.0083799,0,0,0.0083799
0.35805,1.2506e-18,-1.2186e-18,0.82219,1,0.0084143,0,0,0.0084143
0.35745,1.5249e-18,-1.4989e-18,0.82293,1,0.0084488,0,0,0.0084488
0.35686,1.5943e-18,-1.4799e-18,0.82366,1,0.0084833,0,0,0.0084833
0.35626,1.4929e-18,-1.2116e-18,0.82438,1,0.0085178,0,0,0.0085178
0.35567,1.3916e-18,-9.4326e-19,0.8251,1,0.0085523,0,0,0.0085523
0.35508,1.2902e-18,-6.7492e-19,0.82582,1,0.0085868,0,0,0.0085868
0.35449,1.1889e-18,-4.0658e-19,0.82655,1,0.0086213,0,0,0.0086213
0.3539,1.0875e-18,-1.3824e-19,0.82727,1,0.0086557,0,0,0.0086557
0.35331,9.8613e-19,1.301e-19,0.82799,1,0.0086902,0,0,0.0086902
0.35272,8.8477e-19,3.9844e-19,0.82871,1,0.0087247,0,0,0.0087247
0.35213,7.8341e-19,6.6678e-19,0.82943,1,0.0087592,0,0,0.0087592
