"p","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.058936,3.0073e-18,0.00023076,0.72928,1,0.00099426,0,-0.0012757,0.045
0.058936,2.3729e-18,0.0002317,0.73155,1,0.0009988,0,-0.0012712,0.045
0.058936,1.8449e-18,0.00023264,0.73382,1,0.0010033,0,-0.0012667,0.045
0.058936,1.4158e-18,0.00023358,0.73609,1,0.0010079,0,-0.0012621,0.045
0.058936,1.0779e-18,0.00023451,0.73835,1,0.0010124,0,-0.0012576,0.045
0.058936,8.0394e-19,0.00023545,0.74062,1,0.001017,0,-0.001253,0.045
0.058936,5.8524e-19,0.00023639,0.74289,1,0.0010215,0,-0.0012485,0.045
0.058936,4.2297e-19,0.00023733,0.74516,1,0.001026,0,-0.001244,0.045
0.058936,3.0829e-19,0.00023827,0.74743,1,0.0010306,0,-0.0012394,0.045
0.058936,2.2212e-19,0.00023921,0.74969,1,0.0010351,0,-0.0012349,0.045
0.058936,1.7508e-19,0.00024014,0.75196,1,0.0010397,0,-0.0012303,0.045
0.058936,1.3754e-19,0.00024108,0.75423,1,0.0010442,0,-0.0012258,0.045
0.058936,1.1987e-19,0.00024202,0.7565,1,0.0010487,0,-0.0012213,0.045
0.058936,1.0196e-19,0.00024296,0.75877,1,0.0010533,0,-0.0012167,0.045
0.058936,1.0441e-19,0.0002439,0.76103,1,0.0010578,0,-0.0012122,0.045
0.058936,1.0686e-19,0.00024483,0.7633,1,0.0010624,0,-0.0012076,0.045
0.058936,3.2014e-13,0.00024577,0.76557,1,0.0010669,0,-0.0012031,0.045
0.058936,5.4786e-15,0.00024671,0.76784,1,0.0010714,0,-0.0011986,0.045
0.058936,1.1421e-19,0.00024765,0.7701,1,0.001076,0,-0.001194,0.045
0.058936,1.1666e-19,0.00024859,0.77237,1,0.0010805,0,-0.0011895,0.045
0.058936,1.191e-19,0.00024952,0.77464,1,0.0010851,0,-0.0011849,0.045
0.058936,1.3229e-19,0.00025046,0.77691,1,0.0010896,0,-0.0011804,0.045
0.058936,1.4559e-19,0.0002514,0.77918,1,0.0010941,0,-0.0011759,0.045
0.058936,1.8073e-19,0.00025234,0.78144,1,0.0010987,0,-0.0011713,0.045
0.058936,2.2715e-19,0.00025328,0.78371,1,0.0011032,0,-0.0011668,0.045
0.058936,2.9601e-19,0.00025421,0.78598,1,0.0011078,0,-0.0011622,0.045
0.058936,3.8769e-19,0.00025515,0.78825,1,0.0011123,0,-0.0011577,0.045
0.058936,5.2476e-19,0.00025609,0.79052,1,0.0011168,0,-0.0011532,0.045
0.058936,6.9678e-19,0.00025703,0.79278,1,0.0011214,0,-0.0011486,0.045
0.058936,9.3797e-19,0.00025797,0.79505,1,0.0011259,0,-0.0011441,0.045
0.058936,1.2269e-18,0.00025891,0.79732,1,0.0011305,0,-0.0011395,0.045
0.058936,1.6096e-18,0.00025984,0.79959,1,0.001135,0,-0.001135,0.045
0.058936,2.0649e-18,0.00026078,0.80186,1,0.0011395,0,-0.0011305,0.045
0.058937,2.6281e-18,0.00026172,0.80412,1,0.0011441,0,-0.0011259,0.045
0.058937,3.301e-18,0.00026266,0.80639,1,0.0011486,0,-0.0011214,0.045
0.058937,4.1083e-18,0.0002636,0.80866,1,0.0011532,0,-0.0011168,0.045
0.058937,5.0639e-18,0.00026453,0.81093,1,0.0011577,0,-0.0011123,0.045
0.058937,6.1698e-18,0.00026547,0.81319,1,0.0011622,0,-0.0011078,0.045
0.058937,7.4636e-18,0.00026641,0.81546,1,0.0011668,0,-0.0011032,0.045
0.058937,8.9481e-18,0.00026735,0.81773,1,0.0011713,0,-0.0010987,0.045
0.058937,-2.3697e-18,0.00026776,0.81965,1,0.0011759,0,-0.0010941,0.045
0.058937,-1.5681e-11,0.0002681,0.82153,1,0.0011804,0,-0.0010896,0.045
0.058937,-1.061e-11,0.00026844,0.82341,1,0.0011849,0,-0.0010851,0.045
0.058937,-6.9309e-12,0.00026878,0.82528,1,0.0011895,0,-0.0010805,0.045
0.058937,-4.3451e-12,0.00026912,0.82716,1,0.001194,0,-0.001076,0.045
0.058937,-2.5951e-12,0.00026946,0.82904,1,0.0011986,0,-0.0010714,0.045
0.058937,-1.4625e-12,0.0002698,0.83092,1,0.0012031,0,-0.0010669,0.045
0.058937,-7.6814e-13,0.00027014,0.83279,1,0.0012076,0,-0.0010624,0.045
0.058937,-3.6975e-13,0.00027048,0.83467,1,0.0012122,0,-0.0010578,0.045
0.058937,-1.5936e-13,0.00027082,0.83655,1,0.0012167,0,-0.0010533,0.045
0.058937,-5.9461e-14,0.00027116,0.83842,1,0.0012213,0,-0.0010487,0.045
0.058937,-1.8248e-14,0.0002715,0.8403,1,0.0012258,0,-0.0010442,0.045
0.058937,-4.2356e-15,0.00027184,0.84218,1,0.0012303,0,-0.0010397,0.045
0.058937,-6.3913e-16,0.00027218,0.84406,1,0.0012349,0,-0.0010351,0.045
0.058937,-4.5397e-17,0.00027252,0.84593,1,0.0012394,0,-0.0010306,0.045
0.058937,-6.1805e-12,0.00027286,0.84781,1,0.001244,0,-0.001026,0.045
0.058937,-6.6273e-15,0.0002732,0.84969,1,0.0012485,0,-0.0010215,0.045
0.058937,-2.2793e-13,0.00027354,0.85157,1,0.001253,0,-0.001017,0.045
0.058937,-1.5419e-11,0.00027388,0.85344,1,0.0012576,0,-0.0010124,0.045
0.058937,-3.4456e-16,0.00027422,0.85532,1,0.0012621,0,-0.0010079,0.045
0.058937,-5.9843e-15,0.00027456,0.8572,1,0.0012667,0,-0.0010033,0.045
0.058937,-5.5218e-14,0.0002749,0.85908,1,0.0012712,0,-0.0009988,0.045
0.058937,-3.5018e-13,0.00027524,0.86095,1,0.0012757,0,-0.00099426,0.045
0.058937,-1.7356e-12,0.00027558,0.86283,1,0.0012803,0,-0.00098972,0.045
0.058937,-7.2358e-12,0.00027592,0.86471,1,0.0012848,0,-0.00098518,0.045
0.058937,-5.1758e-17,0.00027626,0.86658,1,0.0012894,0,-0.00098064,0.045
0.058937,-7.3335e-16,0.0002766,0.86846,1,0.0012939,0,-0.0009761,0.045
0.058937,-9.181e-15,0.00027694,0.87034,1,0.0012984,0,-0.00097156,0.045
